user_id	item_id	time
1987	263	1340794643
1484	3522	1340794656
1930	6190	1340794679
211	222	1340794698
231	4282	1340794707
305	5861	1340794733
1561	6626	1340794737
2069	299	1340794745
1364	1037	1340794746
460	6984	1340794765
460	5612	1340794782
617	5053	1340794815
559	3498	1340794831
1439	299	1340794831
58	5912	1340794872
2092	4757	1340794875
1496	2582	1340794881
1910	6571	1340794886
406	4607	1340794900
556	44	1340794904
1551	5473	1340794924
1605	356	1340794953
58	5292	1340794967
1736	4411	1340795005
1278	1677	1340795013
1834	299	1340795014
361	131	1340795039
648	4736	1340795062
1517	1196	1340795075
938	2320	1340795080
1940	3071	1340795085
2147	310	1340795094
1865	98	1340795100
1608	3025	1340795107
112	345	1340795119
1488	1747	1340795168
2242	4604	1340795178
1246	283	1340795225
692	4128	1340795231
2207	755	1340795241
714	1086	1340795289
1669	3430	1340795304
1825	144	1340795306
1251	704	1340795350
1561	2159	1340795364
267	2804	1340795378
2207	850	1340795384
1865	5224	1340795400
57	1929	1340795415
1382	44	1340795415
1290	3310	1340795417
1290	77	1340795435
729	1253	1340795447
350	768	1340795451
112	214	1340795458
639	2757	1340795461
1290	713	1340795472
714	2311	1340795516
1290	197	1340795518
499	331	1340795532
84	481	1340795533
2261	335	1340795575
1290	44	1340795582
361	75	1340795587
18	635	1340795617
904	2122	1340795639
301	748	1340795671
361	3390	1340795700
1843	6944	1340795702
1056	4581	1340795716
1290	1936	1340795722
311	4790	1340795725
1825	5750	1340795726
1448	1065	1340795732
875	3031	1340795736
52	1253	1340795783
325	779	1340795822
671	422	1340795837
1743	44	1340795866
764	1547	1340795874
1191	89	1340795906
1066	5305	1340795973
471	194	1340795979
112	133	1340795980
1447	306	1340796009
1683	635	1340796013
882	191	1340796056
556	263	1340796059
1007	197	1340796080
1570	3802	1340796084
995	326	1340796093
1447	4086	1340796157
231	3531	1340796163
1495	6222	1340796184
1625	3200	1340796188
1625	6446	1340796207
255	883	1340796232
1124	1861	1340796260
311	1076	1340796277
112	3809	1340796285
1625	1944	1340796314
1736	2486	1340796319
1007	89	1340796333
784	2956	1340796362
29	7162	1340796370
539	3800	1340796373
2156	724	1340796543
1124	425	1340796553
938	4496	1340796555
1448	380	1340796599
239	1361	1340796608
904	1208	1340796611
1695	144	1340796628
764	4083	1340796688
489	5008	1340796693
1736	542	1340796713
692	657	1340796759
1382	304	1340796779
2261	587	1340796784
982	44	1340796794
1382	3271	1340796795
1382	3269	1340796810
1448	3356	1340796849
1517	144	1340796857
106	5790	1340796865
91	191	1340796891
57	210	1340796905
1488	3363	1340796916
57	5204	1340796964
1251	1970	1340796982
1636	1139	1340797008
21	543	1340797038
752	5750	1340797040
2272	6267	1340797072
1561	1456	1340797084
1743	191	1340797088
671	231	1340797141
29	89	1340797154
1454	136	1340797154
1084	7583	1340797162
1496	1433	1340797246
321	5805	1340797295
1872	273	1340797321
2242	191	1340797335
1660	1363	1340797361
396	2679	1340797374
2092	6826	1340797424
1910	2095	1340797426
1565	209	1340797436
2097	1722	1340797447
1670	3031	1340797557
2156	1102	1340797583
1561	5212	1340797584
2013	3905	1340797596
1390	547	1340797619
21	555	1340797634
1124	775	1340797634
1496	119	1340797638
1539	126	1340797638
678	1855	1340797643
938	3050	1340797645
145	2963	1340797647
21	6444	1340797658
1176	421	1340797664
786	144	1340797679
995	3647	1340797684
897	2408	1340797703
1695	1817	1340797716
1496	938	1340797731
559	44	1340797765
1910	6963	1340797781
1219	2936	1340797805
2273	6043	1340797807
373	1664	1340797811
1865	144	1340797828
301	7359	1340797838
1362	1929	1340797849
235	5008	1340797853
471	1065	1340797864
1648	176	1340797867
1091	38	1340797884
1317	7411	1340797886
1425	2556	1340797889
1080	4163	1340797917
1662	2589	1340797927
734	3445	1340797929
2248	304	1340797954
678	774	1340797992
982	1367	1340798061
18	3755	1340798090
549	3355	1340798101
1636	1933	1340798108
2272	2523	1340798186
1496	7444	1340798196
2242	64	1340798225
1793	6915	1340798229
894	2510	1340798235
1793	6923	1340798236
1793	6914	1340798244
73	3935	1340798249
173	1929	1340798260
1256	5686	1340798300
76	191	1340798301
76	2245	1340798308
1793	6913	1340798324
938	64	1340798341
343	2770	1340798349
1662	323	1340798371
112	44	1340798383
1670	116	1340798398
1438	45	1340798410
29	7232	1340798414
559	2158	1340798431
1636	1433	1340798434
868	2860	1340798436
29	111	1340798438
498	3858	1340798481
2248	195	1340798481
611	119	1340798490
1793	6975	1340798495
1793	6920	1340798503
1793	6919	1340798510
855	210	1340798561
452	299	1340798570
868	103	1340798570
547	334	1340798621
157	632	1340798622
1517	283	1340798622
1625	1193	1340798626
1818	5638	1340798635
1538	483	1340798647
1625	1732	1340798660
511	1265	1340798677
1625	7633	1340798681
17	314	1340798699
1561	3969	1340798700
1758	111	1340798730
1059	510	1340798750
140	2697	1340798758
1154	2874	1340798787
623	1929	1340798792
112	126	1340798793
343	144	1340798847
1080	6856	1340798871
1390	176	1340798874
1080	4946	1340798888
2153	1173	1340798888
1080	2632	1340798906
173	4808	1340798909
868	116	1340798911
406	300	1340798966
1425	923	1340798966
1731	191	1340798983
1417	4898	1340798995
1265	821	1340798997
1176	1675	1340799006
1219	6749	1340799019
321	1847	1340799021
1176	3991	1340799023
1640	923	1340799045
1265	352	1340799047
17	314	1340799048
895	2952	1340799051
2248	44	1340799055
938	191	1340799065
1865	3083	1340799084
2092	108	1340799090
1453	211	1340799133
1539	126	1340799167
117	306	1340799168
1488	172	1340799231
1538	6981	1340799250
406	737	1340799263
605	1963	1340799267
1757	2293	1340799278
196	1117	1340799281
1080	211	1340799310
2225	3405	1340799328
179	4759	1340799338
1843	292	1340799361
179	7200	1340799384
1859	5734	1340799388
2081	519	1340799434
1264	111	1340799449
407	2040	1340799558
583	832	1340799559
785	692	1340799615
1488	4995	1340799623
2030	6791	1340799625
1843	542	1340799628
1636	2720	1340799657
2092	180	1340799684
179	6771	1340799697
1662	4106	1340799703
2092	335	1340799706
1390	44	1340799730
2248	281	1340799742
1758	750	1340799757
1453	210	1340799763
1539	44	1340799776
1448	1835	1340799782
1533	4335	1340799804
518	3525	1340799822
1931	2335	1340799826
1264	176	1340799830
894	1050	1340799856
1080	2621	1340799899
1373	7153	1340799902
1034	3330	1340799927
2248	145	1340799957
502	101	1340799960
623	277	1340799994
732	3547	1340800004
1825	2635	1340800015
1878	5316	1340800041
432	1338	1340800046
432	191	1340800075
938	89	1340800076
908	625	1340800111
1648	160	1340800140
1539	2984	1340800157
763	1714	1340800166
1453	358	1340800198
1390	1687	1340800243
628	4277	1340800252
391	1807	1340800256
938	415	1340800266
1843	2486	1340800268
2097	144	1340800289
564	44	1340800313
1390	126	1340800314
1438	191	1340800314
2097	635	1340800322
1720	1196	1340800357
432	6103	1340800367
2225	945	1340800378
732	2135	1340800424
1933	428	1340800437
732	3350	1340800440
996	260	1340800442
218	7272	1340800444
628	291	1340800447
623	4740	1340800541
93	5334	1340800549
1902	44	1340800566
1151	4763	1340800578
2006	5522	1340800608
868	5527	1340800629
1968	44	1340800745
422	3425	1340800804
504	1984	1340800814
1265	3224	1340800817
2136	1198	1340800822
1978	89	1340800842
405	6473	1340800848
1076	821	1340800859
670	129	1340800864
405	4493	1340800989
406	359	1340801005
252	1023	1340801026
343	20	1340801037
2030	6543	1340801044
422	103	1340801054
431	1524	1340801091
1302	719	1340801142
1933	3762	1340801144
1843	111	1340801176
1564	3686	1340801211
1264	191	1340801213
938	1342	1340801275
405	4958	1340801325
1933	164	1340801339
579	656	1340801360
504	4207	1340801366
1056	144	1340801428
1008	206	1340801447
1881	7235	1340801447
349	1929	1340801459
904	6511	1340801509
1933	114	1340801524
502	210	1340801525
897	1000	1340801560
984	5835	1340801567
1933	2523	1340801571
263	222	1340801606
443	5805	1340801639
95	2331	1340801650
283	2476	1340801670
945	335	1340801679
95	415	1340801693
1784	7382	1340801729
774	5475	1340801794
2131	144	1340801810
422	1359	1340801828
1728	3548	1340801841
736	191	1340801855
467	5422	1340801937
1902	160	1340801949
1146	2464	1340802009
945	45	1340802014
1039	2921	1340802035
2085	64	1340802075
945	6967	1340802077
1604	5014	1340802088
17	3819	1340802154
938	1830	1340802164
776	156	1340802173
1968	4845	1340802203
653	443	1340802214
966	65	1340802216
945	4808	1340802247
1039	38	1340802324
2015	3161	1340802338
984	5356	1340802339
1233	1063	1340802356
765	6600	1340802367
879	937	1340802381
373	555	1340802402
1933	1802	1340802402
278	4607	1340802417
283	1366	1340802471
112	2122	1340802484
871	6496	1340802484
559	5645	1340802517
247	2714	1340802534
871	3852	1340802547
930	3937	1340802564
1666	7388	1340802593
2232	933	1340802596
115	713	1340802610
1666	176	1340802618
914	4144	1340802639
2193	2548	1340802658
1902	543	1340802676
85	5846	1340802681
1902	1737	1340802691
713	3994	1340802698
1039	2377	1340802711
1902	2460	1340802712
1969	1131	1340802758
422	3983	1340802850
1184	657	1340802871
1184	6597	1340802888
1666	111	1340802896
1104	523	1340802900
196	5080	1340802903
443	153	1340802979
283	4277	1340803018
675	868	1340803037
998	1163	1340803063
95	89	1340803073
1500	7513	1340803089
1774	211	1340803121
349	151	1340803123
375	3424	1340803144
984	7316	1340803176
4	4000	1340803212
1008	314	1340803223
2081	4166	1340803281
1653	1614	1340803296
874	1760	1340803305
1843	45	1340803389
1341	1384	1340803409
375	1830	1340803432
682	516	1340803434
1341	5980	1340803436
2066	126	1340803486
1222	163	1340803542
998	144	1340803547
195	695	1340803548
2068	5656	1340803601
140	2799	1340803626
83	635	1340803630
844	667	1340803640
1544	5830	1340803655
1666	4895	1340803691
1825	5993	1340803693
1548	44	1340803696
2242	3569	1340803727
1510	119	1340803777
2232	2834	1340803786
817	5581	1340803798
817	6277	1340803811
1104	144	1340803815
1625	5843	1340803825
874	2289	1340803848
1625	1193	1340803849
904	44	1340803852
874	308	1340803873
670	3274	1340803905
670	3653	1340803920
817	7491	1340803927
2236	1205	1340803932
2066	1692	1340803954
472	1530	1340803979
1137	3007	1340803991
1119	44	1340804013
1007	356	1340804036
1238	2936	1340804062
112	44	1340804082
283	1486	1340804089
1104	2361	1340804099
817	1127	1340804110
1104	4023	1340804118
1151	895	1340804181
817	7215	1340804205
58	1282	1340804221
1181	815	1340804249
2252	415	1340804256
1834	6241	1340804260
817	6169	1340804280
140	4033	1340804320
930	6728	1340804361
95	291	1340804393
504	2097	1340804643
2066	1669	1340804709
1774	144	1340804714
1181	44	1340804752
672	463	1340804762
275	2643	1340804802
140	4523	1340804804
1843	44	1340804828
366	81	1340804846
1926	3029	1340804849
47	44	1340804915
1825	3079	1340804921
2097	1470	1340804965
1151	900	1340805007
1296	670	1340805019
47	6417	1340805024
739	252	1340805041
26	189	1340805063
189	441	1340805067
566	144	1340805103
490	6239	1340805107
879	4949	1340805111
1774	147	1340805118
653	210	1340805169
1439	75	1340805188
1182	4549	1340805202
122	5218	1340805216
323	7253	1340805251
140	1354	1340805254
1071	3749	1340805283
1606	45	1340805320
911	1614	1340805334
1110	2496	1340805368
374	7486	1340805402
1007	291	1340805407
112	345	1340805408
504	4126	1340805419
1834	316	1340805428
1643	1614	1340805432
1720	1359	1340805442
1720	144	1340805450
422	1336	1340805480
422	6493	1340805502
504	3424	1340805507
774	2834	1340805530
1840	3638	1340805555
911	2398	1340805595
2008	4558	1340805637
1774	2334	1340805639
1232	4607	1340805681
112	5035	1340805699
1779	85	1340805725
2097	5784	1340805766
2068	286	1340805780
1137	2986	1340805784
1137	2710	1340805824
58	2505	1340805883
1110	414	1340805930
2257	6467	1340805937
1110	2630	1340805971
1428	226	1340805973
1625	1944	1340805982
330	111	1340805983
911	1253	1340806022
338	656	1340806041
83	1865	1340806063
150	142	1340806081
1865	1163	1340806103
26	761	1340806110
1181	45	1340806144
1666	4895	1340806155
451	1614	1340806174
1779	3839	1340806241
58	3922	1340806247
2266	4895	1340806249
343	6353	1340806258
582	143	1340806271
793	3159	1340806304
906	7581	1340806304
2068	3590	1340806315
1865	2928	1340806316
1360	1830	1340806337
1969	7048	1340806383
1969	2179	1340806390
1969	4264	1340806399
1364	121	1340806423
582	6556	1340806473
538	3837	1340806504
948	320	1340806512
1193	1163	1340806557
1643	2486	1340806580
2257	212	1340806616
1110	2523	1340806659
496	263	1340806772
85	5757	1340806807
50	3832	1340806818
1840	1693	1340806857
1666	847	1340806886
975	329	1340806926
1643	1620	1340806988
338	909	1340807017
1951	4792	1340807042
2084	89	1340807049
2067	5623	1340807075
501	1047	1340807082
749	89	1340807083
1840	7016	1340807120
1840	1485	1340807135
1159	2791	1340807144
23	44	1340807148
1840	3690	1340807148
1751	89	1340807241
1840	3070	1340807308
389	6663	1340807858
496	740	1340808008
844	304	1340808031
1598	6716	1340808212
1843	3294	1340808387
1598	2795	1340808410
922	1655	1340808448
1137	763	1340808471
1137	1731	1340808504
1643	4448	1340808530
1137	2209	1340808575
707	238	1340808597
1156	2710	1340808749
2028	3506	1340808757
1825	144	1340808900
822	222	1340808948
1544	4782	1340808951
261	101	1340809045
1945	7165	1340809080
74	2002	1340809150
628	1025	1340809240
628	4380	1340809266
142	6602	1340809366
844	7696	1340809388
1301	424	1340809405
1945	5427	1340809478
1945	4719	1340809482
1825	142	1340809505
1319	3628	1340809536
511	1853	1340809580
1507	7658	1340809609
1691	3846	1340809615
561	4686	1340809704
1951	89	1340809763
1488	361	1340809766
67	144	1340809832
1232	1304	1340809871
1840	1327	1340809881
364	2905	1340809885
1840	4063	1340809892
140	415	1340809914
1488	4808	1340809920
140	5540	1340809940
765	7556	1340809961
364	2844	1340809969
1969	446	1340810111
115	1083	1340810154
620	3288	1340810158
1154	6492	1340810238
1154	1190	1340810267
140	1830	1340810298
1543	3925	1340810432
1125	281	1340810458
252	3083	1340810500
1871	894	1340810559
822	548	1340810580
653	3199	1340810589
714	2630	1340810591
1319	4820	1340810815
1319	1933	1340810829
364	2986	1340810896
1232	7612	1340810896
1119	44	1340810910
267	108	1340810988
457	306	1340810998
322	44	1340811054
172	1078	1340811109
919	5949	1340811138
140	3697	1340811157
364	3350	1340811228
1691	6449	1340811283
552	211	1340811285
244	6551	1340811297
1125	7454	1340811306
467	45	1340811465
1543	6700	1340811491
1812	335	1340811553
1190	5102	1340811659
267	101	1340811687
145	144	1340811696
162	191	1340811702
620	144	1340811714
620	3277	1340811737
1380	340	1340811742
1997	731	1340811767
1967	4369	1340811775
943	6556	1340811788
714	1817	1340811859
1969	249	1340812002
140	6151	1340812175
1782	4043	1340812252
1541	1117	1340812302
2202	2109	1340812340
291	539	1340812414
1177	160	1340812641
713	174	1340812794
145	5805	1340812801
1319	726	1340812835
1625	652	1340812968
1843	44	1340813053
98	45	1340813090
1001	5535	1340813161
2016	3601	1340813164
959	144	1340813360
48	204	1340813468
814	81	1340813519
1852	385	1340813672
1649	2252	1340813766
713	3630	1340813880
1633	429	1340813990
2202	4985	1340813993
85	2097	1340814004
267	555	1340814018
1633	6241	1340814156
1001	4795	1340814288
713	89	1340814375
1001	4011	1340814414
261	148	1340814687
2149	306	1340814691
1548	305	1340814781
145	291	1340814888
713	2317	1340815056
814	343	1340815202
1001	6857	1340815224
734	5686	1340815274
29	5572	1340815714
632	7239	1340815976
1633	3634	1340816047
85	563	1340817012
713	4549	1340817206
363	1415	1340817234
1190	7655	1340817611
713	669	1340817618
1812	3626	1340818190
431	1057	1340818395
713	404	1340819068
854	6056	1340819369
105	7503	1340819426
29	3417	1340819834
2056	839	1340821536
1888	6757	1341089024
706	4420	1341090446
706	2191	1341090650
2204	6262	1341090876
330	144	1341090972
1321	6212	1341092074
723	142	1341093546
1879	89	1341093899
1625	3200	1341094111
1296	941	1341094766
2107	45	1341094870
1879	1817	1341095314
1309	1655	1341095450
1309	801	1341095465
1341	302	1341096097
1894	1186	1341096180
991	191	1341096241
1061	186	1341096634
1637	3108	1341096684
757	1915	1341097023
1061	1847	1341097181
2196	1433	1341097258
1296	4317	1341097327
2196	815	1341097687
2196	2789	1341097813
1061	1093	1341098512
1341	2398	1341098540
1341	3130	1341098558
1508	737	1341098614
43	1253	1341098984
810	325	1341099441
211	932	1341099724
998	45	1341100033
810	266	1341100153
1034	5509	1341100545
1508	300	1341100738
87	1332	1341100786
716	933	1341100802
2159	935	1341101211
716	808	1341101605
1246	142	1341101609
1034	1018	1341101880
1147	144	1341101942
2159	933	1341102278
1863	44	1341102424
1029	2700	1341102544
1147	5113	1341102709
380	4149	1341102920
1090	45	1341103085
1137	763	1341103101
1425	590	1341103112
765	373	1341103210
1214	4570	1341103222
1863	205	1341103355
817	600	1341103520
817	5581	1341103528
1847	2342	1341103533
817	6277	1341103538
817	6646	1341103665
1693	2433	1341104067
1898	44	1341104068
1147	2658	1341104202
1847	953	1341104827
1425	931	1341104859
1122	2183	1341105400
1787	151	1341105566
1232	7218	1341105587
1787	3749	1341105595
1100	4693	1341105951
1966	111	1341106316
1966	1253	1341106479
1151	895	1341106507
1246	101	1341106514
294	6988	1341106515
1693	88	1341106566
1411	21	1341106568
1613	632	1341106761
1496	7172	1341106770
1496	3839	1341106861
1317	5615	1341106867
1805	708	1341106924
496	44	1341106969
1496	1043	1341107232
1496	3248	1341107379
1966	396	1341107388
1537	2049	1341107512
2181	2710	1341107597
1966	2714	1341107914
2204	4015	1341108112
281	428	1341108165
2204	309	1341108180
1532	5420	1341108189
1705	2675	1341108203
2204	5204	1341108251
1868	3125	1341108295
2248	44	1341108304
1532	4111	1341108321
112	89	1341108323
1532	3134	1341108333
396	2679	1341108369
1692	487	1341108379
2277	2824	1341111673
116	632	1341111720
1695	1086	1341111802
435	4352	1341111821
1213	5511	1341111899
1310	737	1341111938
2078	4513	1341111944
102	5625	1341112007
1561	3074	1341112148
1310	300	1341112159
2204	3949	1341112423
1695	89	1341112452
1695	4788	1341112472
1692	1076	1341112492
800	5597	1341112510
1309	4720	1341112601
85	5761	1341112653
1458	3350	1341112661
1542	4493	1341112696
1082	5515	1341112699
77	325	1341112721
979	635	1341112751
8	45	1341112764
112	44	1341112764
1458	191	1341112817
1503	49	1341112893
50	3832	1341112909
115	2179	1341112947
884	380	1341112961
1542	6982	1341112961
18	145	1341112974
1542	6699	1341113035
716	222	1341113080
879	7006	1341113212
1106	325	1341113247
1082	142	1341113266
1692	3288	1341113333
345	44	1341113366
2110	314	1341113383
1246	5152	1341113429
77	3074	1341113600
2224	144	1341113601
2110	227	1341113629
552	1820	1341113637
1372	2311	1341113712
447	6792	1341113729
352	1830	1341113747
2170	6792	1341113826
1082	1458	1341113843
367	111	1341113852
116	1740	1341113945
2110	2433	1341114050
1695	664	1341114058
1766	7072	1341114152
1532	885	1341114211
345	664	1341114337
729	3277	1341114368
1106	3074	1341114368
2031	6773	1341114370
729	144	1341114400
1000	1016	1341114417
1372	301	1341114539
793	325	1341114595
580	3444	1341114599
431	660	1341114622
2110	5698	1341114659
439	2857	1341114693
1099	44	1341114743
112	345	1341114752
580	6795	1341114835
2078	3909	1341114959
1931	6792	1341115030
2225	7560	1341115102
843	4926	1341115133
367	1253	1341115149
1532	2233	1341115210
93	3074	1341115240
1692	4548	1341115292
879	4913	1341115315
716	301	1341115322
784	3937	1341115323
1692	3832	1341115346
510	4895	1341115375
1821	945	1341115396
631	1852	1341115440
784	3363	1341115501
1503	2639	1341115542
2232	422	1341115599
631	45	1341115618
2232	422	1341115622
367	5185	1341115638
332	543	1341115644
1078	114	1341115673
850	5113	1341115739
1532	3620	1341115754
1532	44	1341115755
1976	144	1341115767
693	3032	1341115796
730	1675	1341115800
431	661	1341115813
930	566	1341115868
332	4691	1341115882
730	1587	1341115984
843	373	1341115990
593	3507	1341115992
1232	1881	1341116011
716	89	1341116028
631	281	1341116082
1341	2398	1341116128
784	3833	1341116156
730	1585	1341116178
593	5438	1341116211
593	144	1341116277
693	2313	1341116470
843	1203	1341116514
850	144	1341116530
631	2098	1341116587
1538	547	1341116652
2133	1470	1341116686
1947	532	1341116693
157	2986	1341116701
302	2792	1341116715
281	271	1341116854
281	1847	1341116880
979	1238	1341116984
1317	5615	1341117001
439	5445	1341117048
2133	5145	1341117073
1656	143	1341117114
762	351	1341117175
1538	7525	1341117193
922	1795	1341117240
462	2538	1341117246
520	3761	1341117299
1321	295	1341117381
2212	1197	1341117433
367	2714	1341117441
2232	1978	1341117445
325	130	1341117468
1317	1220	1341117485
1082	839	1341117596
332	144	1341117613
281	144	1341117616
1656	6796	1341117630
281	7403	1341117637
1082	5200	1341117647
157	3493	1341117699
906	6883	1341117718
784	813	1341117751
489	6792	1341117756
332	4493	1341117801
716	483	1341117806
361	44	1341117814
2193	3074	1341117822
616	3074	1341117848
67	3074	1341117885
922	291	1341117885
631	197	1341117992
198	89	1341118005
67	44	1341118007
1640	126	1341118011
593	1359	1341118022
40	3074	1341118063
1691	6449	1341118064
322	2235	1341118066
2183	5403	1341118131
332	1294	1341118134
1887	390	1341118147
906	3524	1341118203
2268	2146	1341118227
1082	2004	1341118257
1229	210	1341118271
1082	281	1341118296
332	1187	1341118302
631	2433	1341118380
762	145	1341118410
1059	144	1341118450
1082	6214	1341118460
1691	7407	1341118462
465	354	1341118471
1082	5674	1341118500
856	5437	1341118521
439	1804	1341118548
1382	1816	1341118591
157	3872	1341118606
361	75	1341118641
1317	5615	1341118738
1640	6763	1341118781
631	1302	1341118795
894	1384	1341118812
664	676	1341118854
2110	6496	1341118884
177	89	1341118907
1665	4604	1341118917
1868	460	1341118917
1341	1825	1341119042
906	89	1341119050
1000	5614	1341119062
1502	712	1341119062
716	921	1341119069
325	6792	1341119081
1098	4666	1341119097
906	3358	1341119132
1853	5789	1341119240
439	89	1341119244
1338	700	1341119315
657	4946	1341119324
894	3427	1341119337
1692	2658	1341119354
623	776	1341119408
922	4604	1341119563
1656	929	1341119565
1951	131	1341119565
596	1840	1341119672
623	144	1341119688
665	677	1341119694
84	1253	1341119843
157	6293	1341119874
150	3840	1341119917
800	44	1341119918
489	7525	1341119927
1640	1288	1341119986
856	142	1341120006
623	136	1341120118
2018	819	1341120126
800	7172	1341120168
1185	4227	1341120188
2093	668	1341120259
1264	2297	1341120310
638	3369	1341120313
1501	2333	1341120316
1425	931	1341120346
664	1043	1341120370
1705	1086	1341120400
472	1530	1341120417
1703	1163	1341120426
472	6219	1341120436
762	3083	1341120436
1391	4149	1341120458
1480	2938	1341120468
1841	758	1341120486
177	2385	1341120519
84	396	1341120569
1847	1964	1341120659
1608	1790	1341120683
1233	396	1341120727
1538	4149	1341120810
2277	362	1341120969
1051	44	1341120994
1233	2714	1341121095
2206	297	1341121130
781	1163	1341121481
298	3002	1341121523
1608	6518	1341121578
1577	4344	1341121587
1320	136	1341121611
198	1187	1341121672
2277	498	1341121699
1264	215	1341121734
781	3897	1341121736
2206	2796	1341121740
1082	7452	1341121741
332	2729	1341121743
247	144	1341121790
325	7343	1341121867
1325	54	1341121927
1976	5784	1341121927
1102	6512	1341121943
1453	1760	1341121949
1082	6224	1341121966
1082	4097	1341122019
1703	3032	1341122025
648	3392	1341122084
1320	354	1341122120
1334	498	1341122173
1847	2342	1341122175
247	45	1341122232
298	984	1341122283
332	5069	1341122285
1608	335	1341122316
1734	144	1341122394
784	98	1341122396
1755	635	1341122398
1082	2862	1341122411
1786	222	1341122436
1082	354	1341122447
638	5305	1341122479
1334	144	1341122503
1937	1187	1341122516
648	3393	1341122615
1334	4769	1341122624
871	191	1341122669
2248	44	1341122707
1947	4534	1341122740
1000	1558	1341122796
1704	695	1341122847
1734	2952	1341122870
648	81	1341122885
115	2878	1341122897
1863	6941	1341122897
1704	5611	1341122953
784	108	1341122964
1640	923	1341122964
1334	1621	1341122977
520	2353	1341122979
1704	1075	1341123023
332	3083	1341123082
1704	6829	1341123085
648	310	1341123139
648	311	1341123244
1270	2975	1341123261
648	5121	1341123276
247	2285	1341123342
21	144	1341123360
205	187	1341123402
932	3345	1341123426
800	277	1341123454
21	635	1341123499
302	3342	1341123524
1614	2700	1341123653
564	2647	1341123709
157	6773	1341123712
1847	6197	1341123808
206	1062	1341123855
1847	4332	1341123879
2224	144	1341123902
447	7560	1341123936
2206	4919	1341123947
1447	263	1341123988
1082	7152	1341124006
1082	3603	1341124026
938	2065	1341124050
302	5547	1341124080
2164	635	1341124094
628	4380	1341124205
1447	2593	1341124206
648	311	1341124250
648	310	1341124356
631	1302	1341124370
21	2860	1341124392
1334	2130	1341124447
648	563	1341124514
648	687	1341124572
487	89	1341124580
1503	4237	1341124600
784	174	1341124604
894	302	1341124608
648	535	1341124718
2224	4806	1341124749
1937	1359	1341124758
2153	1691	1341124765
648	4116	1341124783
938	547	1341124783
1631	7525	1341124811
2206	297	1341124832
115	2878	1341124873
894	1050	1341124875
2248	101	1341124876
1213	134	1341124916
1190	306	1341124962
2277	2774	1341125023
784	3956	1341125049
1912	45	1341125096
2248	2007	1341125109
884	172	1341125149
21	4293	1341125174
1264	39	1341125235
648	3393	1341125309
1704	5611	1341125325
1213	1184	1341125326
2277	283	1341125336
115	166	1341125372
1038	1826	1341125393
2170	1187	1341125436
1987	3003	1341125455
884	133	1341125463
1868	487	1341125493
938	6792	1341125516
2164	6198	1341125551
209	352	1341125569
648	219	1341125569
648	287	1341125580
884	96	1341125580
209	7245	1341125600
1813	3003	1341125632
648	288	1341125677
1185	635	1341125688
573	45	1341125700
1692	308	1341125705
805	1936	1341125712
1887	5548	1341125722
298	3002	1341125747
887	2401	1341125752
1746	308	1341125756
1453	3177	1341125862
648	3824	1341125863
1051	3002	1341125893
884	44	1341125894
157	1120	1341125895
593	1187	1341126005
843	299	1341126064
1556	4846	1341126070
1447	263	1341126079
648	4736	1341126131
657	414	1341126139
573	144	1341126217
172	635	1341126263
115	343	1341126376
1213	89	1341126390
487	5113	1341126410
157	4209	1341126466
2224	2	1341126486
843	7531	1341126494
543	4764	1341126504
1773	1825	1341126570
781	1163	1341126597
2235	1825	1341126603
1086	5253	1341126622
1566	131	1341126631
1847	4330	1341126681
2149	506	1341126682
1295	291	1341126699
1834	4646	1341126824
1705	144	1341126855
1417	3117	1341126884
467	3074	1341126914
352	1187	1341126952
543	193	1341126974
1000	2930	1341126990
843	144	1341127012
781	144	1341127034
781	5862	1341127053
84	396	1341127132
881	5557	1341127140
48	3143	1341127182
882	266	1341127187
1859	5729	1341127189
781	1359	1341127208
1185	144	1341127227
843	1359	1341127229
1253	3074	1341127236
884	4235	1341127265
596	6668	1341127310
1382	2330	1341127437
1328	7469	1341127510
939	314	1341127514
884	6511	1341127533
762	1359	1341127536
36	3078	1341217897
419	3892	1341218090
36	178	1341218199
419	3739	1341218267
79	1739	1341218362
560	4812	1341218575
1244	6421	1341218632
1009	301	1341218750
1014	2267	1341218911
1273	108	1341218957
127	5883	1341219061
1244	6655	1341219111
127	4153	1341219276
1273	6537	1341219355
1708	2016	1341219384
817	2800	1341219487
415	3032	1341219512
817	380	1341219553
1382	325	1341219559
79	1476	1341219567
817	3801	1341219625
1427	3396	1341219764
1363	92	1341219810
127	2940	1341219839
1121	667	1341219897
268	144	1341219952
1009	44	1341219966
79	6792	1341220124
752	5750	1341220172
817	941	1341220185
268	3344	1341220200
127	3571	1341220263
800	3342	1341220340
1200	1101	1341220341
1500	205	1341220358
1219	44	1341220391
817	2296	1341220421
127	2159	1341220452
437	2433	1341220478
560	2984	1341220511
2245	144	1341220566
550	498	1341220631
349	151	1341220668
357	635	1341220695
1009	728	1341220746
661	45	1341220761
262	690	1341220779
1606	631	1341220801
23	194	1341220811
1509	1003	1341220865
422	4536	1341220895
127	103	1341220905
85	144	1341220908
1509	6242	1341220911
127	6628	1341220993
1264	191	1341221061
1071	955	1341221092
1224	2549	1341221132
1509	3286	1341221147
1509	4029	1341221199
1380	635	1341221240
1137	958	1341221265
667	4050	1341221268
422	4143	1341221289
1219	3388	1341221324
1264	5852	1341221352
