user_id	item_id	time
502	4543	21994380
1600	3972	21994680
1499	4483	21994740
231	4825	21994800
1194	4394	21995400
629	2000	21995520
2247	2940	21995520
1846	4609	21995580
1846	1700	21995580
2213	3532	21995760
1390	4550	21995880
1600	3863	21996060
302	1593	21996120
1194	5163	21996120
2245	5015	21996240
662	4206	21996540
941	1824	21996540
159	4435	21996600
543	923	21996600
543	3125	21996600
1194	859	21996900
1274	5006	21996900
2103	3950	21997200
1192	3612	21997440
2241	4536	21997620
1272	4702	21997680
302	2204	21997740
1772	3182	21997740
1012	3123	21997860
506	5138	21998520
790	1097	21998880
1150	1551	21998880
1194	1776	21998940
572	4958	21999120
1600	4377	21999120
1892	3767	21999240
820	4012	21999660
1408	2149	21999660
1728	5148	21999840
1913	294	21999840
2207	1550	21999960
1194	5163	22000200
1892	1607	22000260
965	3064	22000380
590	2025	22000440
1892	3765	22000440
1423	2770	22000500
1918	1353	22000560
1308	3053	22000680
82	58	22000740
1188	2940	22000860
1603	2061	22000920
1816	4675	22000920
1603	1489	22000980
208	3972	22001340
1846	3970	22001340
1678	5222	22001400
23	5243	22001460
472	39	22001460
965	5004	22001520
1752	487	22001700
1846	2227	22001700
1272	990	22001760
590	1961	22001820
965	5004	22001820
965	4850	22001820
1272	4875	22001820
1272	4501	22001820
472	4617	22001940
590	5590	22001940
2232	3629	22001940
1621	5525	22002000
1763	1551	22002060
415	2909	22002120
415	4784	22002120
680	2085	22002120
1408	3316	22002300
2174	372	22002360
593	4216	22002480
2016	3338	22002480
1371	2006	22002600
1678	4388	22002600
1917	2796	22002660
1882	4481	22002780
1308	2890	22002840
1624	1239	22002840
1655	5353	22003020
1846	2477	22003020
1272	4866	22003080
1272	4290	22003080
1272	2140	22003140
278	4172	22003200
590	1326	22003260
759	5535	22003320
10	5404	22003380
1005	1730	22003560
1678	2269	22003620
302	162	22004100
174	5404	22004280
430	3171	22004460
1071	4326	22004580
1254	1501	22004640
252	1296	22004700
1071	2292	22004820
1272	1198	22005000
1162	5404	22005060
20	4163	22005120
10	2544	22005240
2096	3075	22005240
1647	4172	22005300
1124	786	22005360
872	22	22005660
1981	1425	22005720
174	1534	22005960
540	4920	22006140
1272	4866	22006140
1502	895	22006440
1846	2815	22006740
1686	3971	22006860
1765	2114	22006860
2205	5404	22006860
2205	5404	22006980
471	1603	22007040
1359	3793	22007220
2213	1186	22007760
663	2573	22007820
1917	1961	22007940
1380	546	22008000
2026	2004	22008000
1843	2250	22008240
802	1594	22008360
802	4487	22008420
992	1662	22008420
1071	1080	22008480
379	3739	22008600
1647	2124	22008660
892	5336	22008720
1272	4506	22008840
1272	3744	22008840
1621	4670	22009020
1747	2158	22009200
1835	1717	22009200
164	1080	22009380
1613	872	22009440
164	1239	22009560
828	180	22009740
1510	503	22010100
1839	5168	22010100
1578	2651	22010220
1490	825	22010340
1071	2201	22010580
174	4498	22010700
192	5059	22010880
102	2300	22011000
1366	3765	22011180
2286	5236	22011180
1776	4821	22011360
1117	1780	22011420
1647	5015	22011420
2022	1940	22011420
1747	301	22011540
1776	4476	22011600
116	2986	22011660
146	3234	22011660
1109	1656	22011840
2166	612	22011840
2176	607	22011840
629	4647	22011900
1435	4647	22011900
1194	3090	22012020
1747	1549	22012020
1822	2496	22012140
1776	1998	22012200
2313	2049	22012380
1530	2238	22012440
1591	39	22012500
2225	2549	22012560
2286	4821	22012680
1624	1393	22012800
389	4163	22012980
164	5404	22013040
1898	1051	22013160
415	935	22013280
781	5549	22013280
874	4481	22013280
1118	4875	22013460
1553	1393	22013460
1020	4743	22013580
1624	915	22013580
1747	5592	22013580
736	679	22013640
1445	800	22013700
1005	2358	22013760
1441	3669	22013760
517	4519	22013820
785	4669	22013820
1858	24	22013820
1390	2300	22013880
389	1783	22013940
389	4475	22014000
593	4314	22014120
899	4748	22014240
1947	2686	22014240
2051	419	22014240
1453	113	22014300
1822	2751	22014300
146	1190	22014420
2135	1930	22014420
179	5198	22014480
1194	1172	22014540
1804	3833	22014660
899	487	22014720
1390	301	22014720
2103	56	22014780
113	1593	22014960
113	84	22014960
113	232	22014960
231	1152	22014960
1944	1569	22014960
828	1884	22015020
2232	5251	22015020
517	4164	22015140
1380	546	22015200
1613	3557	22015320
1499	3303	22015380
800	4119	22015440
1499	3303	22015440
955	2343	22015500
1090	4945	22015500
175	24	22015620
955	39	22015620
1618	3812	22015680
483	3150	22015740
677	2475	22015740
1239	1504	22015740
175	5149	22015800
1308	2582	22015800
175	24	22015860
1499	4483	22015860
175	24	22015920
165	2615	22016040
2026	2004	22016160
1368	194	22016280
1781	1738	22016340
151	3891	22016520
648	2420	22016880
1409	4041	22017060
2247	4139	22017060
1705	2100	22017240
197	4908	22017480
1143	5127	22017480
372	1503	22017540
2247	1172	22017660
1986	4752	22017720
1986	3488	22017720
512	3673	22017840
1047	3850	22017840
962	4447	22018020
1554	1013	22018080
1134	3761	22018200
2042	2114	22018260
113	24	22018320
955	5418	22018320
389	568	22018380
284	94	22018440
175	24	22018500
887	5458	22018620
491	5480	22018680
1920	2243	22018680
1989	2781	22018920
192	3232	22018980
1084	572	22019040
828	3405	22019220
653	703	22019340
1848	2925	22019340
2247	4941	22019400
2058	4729	22019520
2058	544	22019580
939	1239	22019820
2241	3542	22019940
1287	5425	22020000
179	5030	22020120
179	1018	22020120
1603	4611	22020120
1554	3399	22020540
1465	2906	22020660
346	4163	22020720
459	3202	22020780
2247	301	22020780
1623	5565	22020840
192	5059	22021260
719	2002	22021380
719	4674	22021440
1138	1730	22021500
1804	1884	22021560
1360	3647	22021620
1846	4101	22021680
1846	3043	22021800
735	3918	22021920
593	4697	22022040
1822	4799	22022040
1940	2421	22022040
648	699	22022220
477	1393	22022280
934	2078	22022340
939	709	22022340
1453	5348	22022340
2057	4993	22022340
2057	4617	22022340
1912	751	22022400
2264	2945	22022520
748	2420	22022760
1848	2148	22022760
2260	971	22022820
274	5102	22023000
2301	4958	22023060
1047	585	22023360
1478	5572	22023420
759	2696	22023660
82	2150	22023720
1319	4923	22023720
2096	585	22024380
1390	5152	22024680
1809	1253	22024680
1387	4341	22024980
1807	5121	22025100
113	4760	22025220
547	5015	22025220
1368	2541	22025460
346	1423	22025640
1966	3707	22025700
1371	3838	22026000
208	3125	22026180
10	4377	22026360
641	2506	22026720
1981	3733	22027320
27	3402	22027440
27	1205	22027680
1143	790	22028340
1371	3347	22028760
10	4703	22029360
242	5525	22029900
415	4633	22029900
685	2091	22029960
377	1940	22031220
968	2114	22031760
2271	4842	22031820
115	3857	22032600
1939	894	22032960
1376	4547	22033020
1621	5222	22033080
340	5591	22033500
2321	2019	22033680
2321	5222	22033680
1808	3550	22033980
197	1242	22036500
1620	2159	22037040
547	36	22037160
1565	982	22037640
1620	3293	22039080
2102	1176	22039800
573	5419	22040520
1869	982	22041420
742	3797	22042020
1620	4492	22043640
1382	4859	22045200
284	4767	22045440
478	2208	22046580
928	72	22047780
197	773	22047900
1900	5084	22048560
2110	3880	22048860
377	3171	22050660
1726	283	22051920
1754	3422	22052100
2207	4997	22053600
770	3596	22054080
1621	1252	22054080
376	1080	22054320
2110	3347	22054440
2066	4022	22054680
1578	2867	22054800
829	1080	22054860
1560	581	22054980
410	3800	22055400
111	1000	22055520
590	1975	22055820
1621	4586	22056120
1726	541	22056120
735	191	22056240
1110	2468	22056300
1186	3971	22056300
2260	899	22056300
175	5049	22056360
2260	3175	22056360
2010	4230	22056840
10	2544	22056900
175	3179	22057020
2019	612	22057140
301	2158	22057260
627	921	22057560
590	3303	22057740
1547	1029	22057860
1367	3585	22058100
175	4859	22058160
1775	938	22058160
677	135	22058220
1071	225	22058340
2162	4777	22059000
2235	3440	22059000
1998	4644	22059180
1071	5404	22059240
417	3643	22059300
482	4821	22059480
1379	5163	22059480
715	2036	22059780
241	5138	22060080
1194	5163	22060200
1553	1593	22060200
166	4121	22060560
482	2573	22060680
482	2573	22060740
673	2085	22060920
2114	2021	22061040
2247	2213	22061280
2147	799	22061340
1966	1877	22061700
1917	5525	22061820
573	3174	22061940
1837	3397	22062120
436	2893	22062180
451	1593	22062240
2286	4821	22062420
220	1057	22062540
1094	362	22062660
1109	4521	22062780
2247	1172	22062780
2286	2300	22062900
1364	5194	22063380
2065	904	22063800
2286	5236	22063800
598	5102	22064040
1566	2940	22064040
595	1094	22064220
1443	4948	22064220
1153	4206	22064280
2156	2210	22064340
1220	3164	22064700
1647	3728	22065540
699	4702	22065600
2212	5325	22065600
1602	4121	22065660
252	5094	22065840
1613	4814	22065960
2235	5102	22065960
619	1583	22066080
2264	3134	22066200
2068	1334	22066680
164	365	22066800
164	1692	22066800
1645	1877	22066860
2058	4496	22066980
829	3311	22067040
844	4634	22067160
648	4634	22067220
361	2615	22067400
155	546	22067460
527	1876	22067640
1825	313	22067820
451	546	22067940
1613	4729	22068120
1728	135	22068480
1986	3488	22068720
177	4967	22068900
1613	4322	22068960
1647	3947	22069260
1448	3358	22069380
1678	4879	22069440
436	5445	22069560
1647	4729	22069740
1406	232	22069860
2234	4587	22069860
211	1884	22069920
1448	3767	22069920
2121	25	22069920
1939	4492	22070100
1825	4027	22070340
1728	2194	22070460
910	225	22070580
937	4394	22070580
1308	2890	22070640
1986	4594	22070640
2058	1334	22070760
1318	362	22070820
1577	3397	22070880
1821	1877	22070880
1071	4326	22071060
1917	4377	22071300
1860	5033	22071360
1705	3971	22071480
1759	3213	22071900
1910	2902	22072020
449	3081	22072200
2172	4222	22072260
1316	3143	22072440
1859	437	22072500
935	5360	22072680
1029	2544	22072740
2121	225	22073160
449	2300	22073280
2213	5448	22073340
2121	487	22073400
1210	543	22073520
955	2816	22073580
1448	3123	22073760
937	4389	22073880
153	4729	22074000
1976	4222	22074180
102	4027	22074240
2121	692	22074240
1316	416	22074420
1848	3324	22074600
1986	1236	22074600
1071	1080	22074720
2058	5531	22074840
440	4519	22074900
945	3755	22075020
2235	989	22075080
1859	232	22075200
1859	115	22075320
2220	653	22075320
1917	3470	22075380
2073	4783	22075440
1753	5102	22075500
1825	5509	22075500
822	5198	22075680
1733	4394	22075860
650	4488	22076100
1577	4821	22076100
1647	5325	22076100
1758	5509	22076100
2048	3971	22076340
2286	2099	22076400
1448	194	22076460
2286	123	22076460
313	5102	22076700
649	2196	22076700
1883	3976	22076700
822	5291	22077000
177	4478	22077180
2186	3838	22077240
1408	2434	22077300
1607	84	22077300
502	5078	22077420
822	5301	22077480
1597	2615	22077480
95	4377	22077660
1408	2124	22077660
1102	2382	22077900
1102	1819	22077960
2073	2465	22078020
2096	2114	22078020
389	4243	22078080
1408	1412	22078080
1577	5404	22078200
153	4327	22078260
236	4392	22078260
389	93	22078320
2146	2873	22078440
1388	2143	22078560
2247	1	22078560
1110	2468	22078680
2097	192	22078740
119	2886	22078800
1311	982	22078800
994	2878	22078860
1728	1573	22078860
1860	4835	22078920
844	4476	22078980
1110	5049	22078980
389	1171	22079100
813	4989	22079160
1825	4027	22079160
955	4036	22079220
1239	3456	22079280
1758	2640	22079280
705	2042	22079400
1390	1593	22079400
2004	728	22079400
1727	2420	22079460
346	1961	22079580
885	3909	22079580
1910	4058	22079820
389	2015	22079880
1978	5404	22079880
137	152	22079940
1727	3973	22079940
1490	1521	22080000
568	328	22080060
937	5000	22080060
1976	5048	22080060
1049	2182	22080120
146	2476	22080300
801	5161	22080360
2073	2631	22080420
1647	1412	22080480
449	5147	22080540
1727	3458	22080540
1848	235	22080540
175	3456	22080900
1888	4945	22080900
2056	1252	22080900
963	4153	22081080
1848	3093	22081080
1560	5010	22081140
1390	1924	22081200
44	4206	22081260
1445	3863	22081680
1499	153	22081680
2058	4729	22081740
1913	580	22081860
937	2640	22081920
1913	2127	22081920
577	2532	22081980
412	3207	22082040
1554	3628	22082040
1976	1723	22082040
906	4715	22082340
1822	2213	22082340
2017	1749	22082340
116	2819	22082460
1888	2860	22082880
1647	4172	22083000
1445	4736	22083060
1842	1717	22083120
699	919	22083240
699	1939	22083300
945	1393	22083300
1849	5324	22083360
1981	689	22083360
1689	1884	22083420
2255	5564	22083960
1499	3607	22084080
1727	180	22084320
1986	1236	22084380
1647	1412	22084560
1316	5163	22084920
1336	873	22084920
945	2572	22084980
2073	5138	22085400
2321	2019	22085400
619	1239	22085640
1808	61	22085880
1978	678	22086000
2174	3168	22086120
2321	987	22086120
2321	831	22086120
297	3123	22086180
906	1843	22086180
90	5424	22086480
1726	3882	22086600
224	5458	22086720
314	4051	22086780
1560	1357	22086780
2058	3085	22086840
164	5404	22087200
164	1239	22087380
590	607	22087380
166	3739	22087440
164	265	22087500
1236	487	22087500
1012	2764	22087560
1986	467	22087620
24	694	22087680
1835	4743	22087800
332	2114	22087980
449	2300	22088160
1236	654	22088160
652	1530	22088400
116	923	22088520
482	225	22088520
449	39	22088760
1678	2549	22089060
1966	1210	22089240
1499	2420	22089300
314	1252	22089480
1094	311	22089480
906	2944	22089900
1141	3347	22090260
451	1457	22090500
1056	1481	22090560
1553	4108	22090560
1981	4205	22090980
1434	4558	22091520
1110	2712	22091760
1539	2420	22091760
1417	265	22091880
2292	1501	22091940
2077	39	22092180
1986	5415	22092360
1100	1263	22092600
1727	1884	22092840
636	3769	22093080
677	1791	22093080
1133	412	22093140
2058	4195	22093320
590	267	22093440
457	3603	22093560
1157	1995	22093560
443	2674	22093800
2321	2002	22093920
42	3838	22093980
242	1062	22094040
1678	241	22094220
899	3311	22094400
1747	2158	22094400
945	799	22094760
636	4336	22094940
37	985	22095060
85	803	22095060
992	5325	22095060
164	1239	22095240
1607	1884	22095240
2058	4322	22095540
2004	2523	22095780
90	1393	22095900
449	3769	22095900
800	385	22095960
1499	1017	22096020
164	5404	22096140
1051	3184	22096140
899	2194	22096200
754	313	22096320
2079	4283	22096320
509	3579	22096560
879	2731	22096680
987	3473	22096800
2056	1780	22096920
179	5592	22096980
756	1590	22096980
1747	3853	22097100
175	4859	22097160
2286	5236	22097160
61	4855	22097220
838	1790	22097220
377	3415	22097340
455	1250	22097520
1649	813	22097580
527	3214	22097640
748	2523	22097760
813	1039	22097760
1521	3934	22097760
377	3415	22097820
576	5586	22097820
1016	3905	22097880
2286	2300	22097940
1776	2682	22098000
1986	1393	22098000
1759	3987	22098060
991	2150	22098120
2286	5336	22098120
1623	673	22098240
1296	5054	22098360
1623	673	22098360
512	2462	22098420
2235	2289	22098480
1621	5222	22098540
1624	670	22098540
75	982	22098720
2056	1449	22098780
899	4351	22098840
1417	4995	22098840
1443	3951	22098840
324	982	22098900
1727	2002	22098960
510	1867	22099020
1408	1412	22099020
1499	2114	22099020
2313	2475	22099020
1808	180	22099140
1135	3840	22099200
2296	1503	22099200
897	5223	22099500
719	308	22099620
1555	24	22099620
982	808	22099680
756	982	22099740
1284	4586	22099800
540	313	22100040
2080	3252	22100040
1408	3316	22100160
1566	3311	22100160
1647	1370	22100220
1194	5348	22100340
2056	5004	22100340
166	24	22100400
617	5055	22100400
2058	671	22100400
1104	4887	22100460
1860	4173	22100460
593	982	22100520
1727	799	22100580
1225	2925	22100640
1513	1926	22100640
814	4865	22100700
1759	4970	22100700
2315	1573	22100700
2255	5006	22100820
2260	2740	22100820
649	3896	22100940
706	3855	22100940
1485	2090	22101000
2264	3693	22101180
822	3767	22101300
504	979	22101360
1425	1509	22101420
2166	2480	22101420
508	2090	22101480
102	3000	22101660
102	2300	22101840
124	1252	22101840
719	3973	22101840
1825	2002	22101840
1975	3018	22101900
1194	613	22101960
540	5222	22102080
262	2916	22102200
1109	1966	22102200
1298	699	22102260
2017	872	22102260
540	3739	22102320
2214	1249	22102320
516	982	22102380
389	3280	22102500
2141	733	22102560
2315	1884	22102560
1035	982	22102620
1808	5062	22102620
782	5238	22102680
1267	2591	22102680
1296	4472	22102680
1105	1100	22102740
962	436	22102800
1403	2615	22102800
1262	4884	22102920
102	1975	22103160
179	1252	22103160
1113	3751	22103340
1138	436	22103340
2106	2910	22103340
893	4980	22103400
1308	3806	22103460
1537	1252	22103460
224	4170	22103520
1100	2732	22103520
102	3459	22103580
699	178	22103580
1285	598	22103640
1796	2439	22103640
1679	1197	22103700
2231	143	22103700
950	4681	22103760
955	3102	22103760
2231	2615	22103760
262	4054	22103820
1049	2073	22103940
1978	180	22103940
649	1032	22104060
459	2300	22104240
1110	744	22104300
842	904	22104420
1857	1420	22104420
102	1529	22104540
558	5452	22104600
158	4980	22104660
590	2818	22104720
1499	4910	22104780
192	5059	22104840
509	1117	22104900
992	4496	22104900
1435	2065	22104900
2227	5397	22104900
2010	1935	22105080
1649	3229	22105200
1986	1236	22105260
945	173	22105320
1284	1252	22105320
2106	623	22105380
994	2878	22105440
61	4958	22105500
187	4945	22105560
2010	4738	22105560
301	2158	22105740
1287	1160	22105740
1379	2571	22105800
461	3422	22105860
436	3114	22105920
808	1399	22105980
1097	322	22105980
1239	3515	22105980
459	4330	22106040
637	3972	22106100
1485	873	22106100
459	1884	22106220
1118	4875	22106220
2038	1562	22106220
2227	1663	22106220
1715	3971	22106280
179	5198	22106400
64	1524	22106460
730	5583	22106460
992	3316	22106460
1162	2158	22106520
1248	647	22106640
1162	1239	22106700
90	1367	22106760
770	5057	22106760
1808	844	22106880
2147	2002	22106940
939	69	22107000
1689	1608	22107000
1728	4884	22107000
357	3877	22107060
211	1363	22107120
591	2562	22107120
1105	1	22107120
1430	3473	22107120
1796	3706	22107120
730	534	22107240
813	3515	22107300
1031	4586	22107300
730	4586	22107360
1439	4881	22107420
192	3769	22107540
730	4239	22107540
1110	580	22107600
1555	2971	22107600
2061	5353	22107660
730	1252	22107720
730	4951	22107840
2110	3880	22107840
2212	2667	22107840
192	128	22108200
1599	1963	22108200
540	1653	22108260
1965	1503	22108260
240	982	22108380
262	4835	22108440
807	775	22108500
2239	4252	22108500
192	3767	22108620
2316	1952	22108620
1138	1955	22108680
2106	4835	22108680
433	180	22108740
1647	2506	22108740
1858	2533	22108800
838	3370	22108860
629	1163	22108980
1248	5363	22108980
22	5349	22109040
1913	4137	22109040
192	5059	22109100
540	72	22109160
730	53	22109220
2010	1935	22109280
1368	3087	22109400
1888	2615	22109460
2063	1435	22109520
1019	3337	22109580
166	2971	22109640
1525	5041	22109640
284	967	22109760
1100	4859	22109760
1981	1050	22109760
699	1531	22109880
841	47	22109880
506	3971	22109940
1978	5404	22110000
483	4859	22110120
1537	3008	22110120
1978	5404	22110180
2147	2324	22110180
1613	2781	22110240
314	306	22110300
1417	5404	22110360
1822	1078	22110360
1105	2913	22110480
1801	4773	22110480
1162	483	22110600
95	4377	22110900
664	2740	22110960
1513	2477	22111080
955	1754	22111200
276	5378	22111260
1110	2468	22111320
372	1050	22111440
1031	1131	22111440
2106	5136	22111500
95	3515	22111560
945	2002	22111560
1100	2943	22111560
1859	232	22111680
2235	1326	22111740
911	1072	22111800
340	3171	22111860
1822	2803	22111860
1392	3652	22112100
1877	4923	22112460
1860	4923	22112700
483	2680	22112940
782	4528	22113060
2255	3452	22113060
2314	243	22113060
1031	4250	22113300
1513	1158	22113420
1888	5138	22113480
175	809	22113540
2094	3350	22113600
197	3973	22113660
1151	1653	22113660
175	809	22113780
689	4023	22114080
1657	1955	22114200
1723	1306	22114260
1392	1810	22114440
1440	3337	22114500
410	1780	22114560
1444	4547	22114740
611	2867	22114800
1773	5294	22114800
1804	1653	22114920
1935	5550	22114920
181	982	22115040
410	1764	22115040
1098	1843	22115040
1399	3857	22115100
166	3739	22115160
897	5138	22115520
406	3405	22115580
756	4351	22115580
782	2487	22115640
2028	4923	22115640
1162	342	22115700
662	3683	22116120
308	1131	22116180
509	179	22116240
377	1624	22116360
1859	1583	22116360
1141	4997	22116480
1395	2740	22116540
636	845	22116660
756	1590	22116780
899	267	22116780
756	953	22116840
406	3857	22116960
955	1810	22117140
1051	2574	22117440
1098	928	22117500
23	1539	22117560
2058	4305	22117560
699	3087	22117680
1303	4250	22117680
1818	1541	22117680
2034	3758	22117800
1162	2039	22117860
1622	2910	22118040
1900	5592	22118160
406	2066	22118280
600	3971	22118520
1162	1975	22118940
937	2763	22119180
1162	2158	22119420
995	1225	22122060
2321	2019	22122180
2321	2287	22123320
104	5102	22123440
1986	1236	22123620
1726	541	22123740
1726	5352	22124460
742	2420	22124520
1141	614	22124700
2028	268	22125300
1186	2615	22126800
698	5206	22128420
2321	2019	22130640
1262	2949	22131120
1756	1256	22131660
2321	659	22132140
1182	3118	22136940
576	3934	22138860
1726	2666	22139280
1726	4054	22139940
1560	2158	22140660
910	225	22141620
1600	1605	22141860
590	1975	22142100
1441	5138	22142220
1110	2468	22142280
1031	3860	22142820
627	921	22142940
1211	1931	22142940
1347	131	22143180
417	3643	22143600
590	3303	22144380
715	2036	22144560
2083	4358	22144560
2303	1118	22144560
1547	1029	22144740
2162	4777	22144800
1715	3971	22144980
1576	5138	22145040
1553	1593	22145400
2019	612	22145820
1825	2002	22146660
482	2573	22146840
1430	242	22146900
1846	3604	22147020
2074	4633	22147140
2247	2213	22147320
1613	4729	22147440
619	1583	22147620
1318	362	22147920
646	889	22148340
220	1057	22148580
744	1593	22148640
648	4660	22148760
1109	4521	22148940
38	3553	22149180
90	2197	22149300
2021	2836	22149420
2074	3081	22149600
2247	2940	22149600
1379	5163	22149720
620	4635	22149840
1364	3651	22150140
561	5525	22150200
1825	5348	22150200
1846	5102	22150200
574	3311	22150500
1647	4927	22150620
887	541	22150800
1647	1480	22150800
1726	2420	22150800
574	225	22151040
1759	3213	22151160
1194	225	22151220
1276	2573	22151220
1647	414	22151280
1647	4814	22151340
1443	4948	22151400
1647	4729	22151820
540	5222	22151940
844	4634	22152060
634	5525	22152240
1701	4729	22152300
2017	1749	22152660
2235	2343	22152660
451	546	22152780
1071	225	22152840
1647	495	22152900
1967	2749	22153020
436	2893	22153200
540	5257	22153500
1188	381	22153560
1917	5525	22153560
102	4027	22153680
1071	5404	22153740
1439	1299	22153860
2158	4859	22154400
1194	5542	22154640
2058	225	22154760
67	4359	22155180
1827	4739	22155780
781	2640	22155900
2038	1313	22156080
1848	1049	22156140
1848	1649	22156380
2286	3241	22156440
1978	5404	22156980
436	4293	22157160
543	4195	22157280
844	5005	22157280
113	1082	22157760
1825	5509	22158060
1738	5138	22158300
1316	37	22158420
1347	131	22158420
595	4506	22158600
2058	2049	22159140
1647	4172	22159200
1039	4636	22159440
1726	5592	22159440
1726	3469	22159500
1804	2075	22159800
177	5262	22159920
300	2910	22160160
314	1501	22160340
95	154	22160760
95	5004	22160820
1678	3070	22160940
2165	2282	22161120
1194	5590	22161180
1308	192	22161180
1846	54	22161180
1846	3043	22161180
2190	4477	22161300
522	411	22161960
383	3795	22162140
1821	1877	22162260
1821	2210	22162320
1485	3214	22162500
595	2204	22162740
1222	2023	22162740
1403	297	22162740
2079	5448	22162800
509	3863	22162920
2286	3241	22162980
1118	5517	22163040
1118	826	22163040
595	967	22163100
449	5147	22163160
22	555	22163220
1485	4558	22163280
1647	5325	22163280
1109	1483	22163520
2273	3182	22163520
155	546	22163640
1276	1369	22163640
568	5352	22163760
619	1239	22163760
166	4121	22163820
345	3320	22163820
1353	3397	22163820
2058	3365	22163820
1194	1326	22164120
164	2144	22164300
319	3693	22164360
1848	1383	22164360
768	5005	22164480
2245	3798	22164480
629	1633	22164540
1276	232	22164540
1319	697	22164540
1846	620	22164540
1408	4195	22164600
2247	4139	22164600
449	4821	22165080
1976	3125	22165140
1390	232	22165260
2281	4390	22165260
665	4260	22165560
1613	4195	22165620
1394	5026	22165920
598	5102	22166100
2042	192	22166280
146	1334	22166340
699	826	22166460
576	5586	22166580
102	1402	22166760
1157	1975	22166820
595	4674	22166880
1776	3362	22167000
660	4651	22167060
1115	3473	22167240
1986	4502	22167420
2062	3025	22167720
1678	5269	22167840
2286	3171	22167840
800	5014	22168020
1756	3182	22168020
1689	3755	22168080
844	5448	22168140
937	113	22168200
1550	787	22168200
436	1088	22168380
1689	2905	22168380
2004	2194	22168380
1199	1585	22168860
1296	2573	22169340
1776	4400	22169580
1728	2749	22169940
937	5000	22170060
722	5353	22170180
1368	3398	22170240
1563	2566	22170480
2231	3415	22170480
1308	2890	22170720
1664	957	22170720
749	4323	22170780
1920	2225	22171260
236	799	22171560
2058	4729	22171740
2058	4322	22171800
1978	678	22171860
99	5019	22171980
1678	4987	22172040
822	4362	22172100
335	5554	22172160
1825	4027	22172400
1837	3397	22172400
642	566	22172580
844	2204	22172640
937	2640	22172700
1150	1424	22172880
1578	2867	22172940
1831	1082	22172940
1822	2213	22173180
2004	2114	22173180
1859	5404	22173540
1859	1080	22173600
1162	365	22173720
899	4748	22173900
1097	1090	22173960
801	219	22174020
2128	1238	22174020
1448	3171	22174140
899	487	22174200
2321	232	22174200
44	4206	22174380
756	2458	22174560
1007	2760	22174740
2083	4358	22174740
2286	1609	22174980
2286	4556	22174980
95	3099	22175160
1448	3603	22175160
2088	1749	22175160
1316	5163	22175220
2068	2024	22175460
8	1680	22175520
802	3316	22175520
684	1541	22175640
1387	864	22175760
436	2893	22176000
1316	722	22176180
2235	2269	22176240
1474	2628	22176300
1273	2615	22176360
885	4958	22176420
1440	4064	22176420
2045	1491	22176480
2220	4296	22176480
482	225	22176540
550	3582	22176600
1747	1549	22176660
2139	614	22176660
706	5480	22177020
1647	4496	22177140
802	2213	22177260
1848	3077	22177260
1150	1551	22177440
1603	1238	22177440
394	2606	22177680
440	4920	22177860
2050	2031	22177980
2306	458	22177980
1162	2158	22178040
1859	5054	22178340
1859	2875	22178400
1764	175	22178460
1728	3945	22178580
1267	2063	22179300
1162	1249	22179780
1689	5448	22179960
2245	4941	22179960
1308	2028	22180080
802	1326	22180200
1600	4377	22180260
1928	3372	22180320
85	1719	22180380
2149	4351	22180800
1705	3728	22180860
665	3034	22180980
2149	982	22181640
829	1080	22181700
2220	696	22181760
2019	225	22182120
1408	3678	22182240
527	3214	22182420
2245	306	22182420
2106	2475	22182540
1584	5295	22182900
2231	866	22182900
1975	872	22183080
633	747	22183200
2004	1811	22183200
937	4027	22183260
400	5163	22183440
920	5566	22183500
1764	2440	22183500
2314	2330	22183500
1624	3971	22183800
1913	96	22183800
287	5450	22183860
1776	180	22183860
1408	4327	22183920
1240	4255	22183980
1705	4997	22183980
1553	722	22184100
1756	1256	22184280
577	4740	22184340
1162	5127	22184520
451	4289	22184580
1379	5163	22184700
1857	487	22184700
1657	1608	22184880
1496	484	22185180
1603	487	22185180
1689	4738	22185180
361	2757	22185420
1379	872	22185420
1016	3608	22185540
756	1684	22185600
1094	3884	22185660
60	1050	22185720
1267	1905	22185720
2010	5316	22185840
158	4732	22185900
1857	225	22185960
590	1326	22186020
1607	1053	22186020
156	5193	22186080
9	3223	22186200
441	928	22186200
1490	934	22186200
1118	4875	22186260
1208	2475	22186320
1566	5298	22186320
652	5022	22186440
906	2248	22186440
2010	2166	22186440
1822	2367	22186740
1859	1080	22186740
285	3159	22186800
1859	1239	22186800
801	747	22186860
634	5080	22186920
2286	1961	22186920
2286	4143	22186980
782	4923	22187040
137	2442	22187220
344	1826	22187280
471	3433	22187280
1379	2143	22187400
903	4506	22187460
956	4958	22187460
1028	4556	22187640
2235	1442	22187700
808	324	22187760
2010	1935	22187760
224	2808	22187940
237	3123	22187940
1615	313	22188000
64	1961	22188060
1898	3204	22188060
1588	3117	22188120
2235	2612	22188180
64	4420	22188300
537	1779	22188300
650	1935	22188300
2128	558	22188420
2128	72	22188480
2227	88	22188480
1860	4137	22188540
2313	4506	22188540
1267	4767	22188660
144	4813	22188720
995	323	22188780
1143	4609	22188780
1041	470	22188840
1308	1533	22188960
1485	1963	22189200
1110	1442	22189500
1623	3838	22189500
82	934	22189560
794	3641	22189560
197	2420	22189620
748	3259	22189620
820	1062	22189620
1564	1026	22189620
1507	808	22189680
2065	2300	22189680
42	4367	22189800
